fluid.dormant-vortex	coholon, cycle	square with one hollow triangle: u = e₃*: ∂₂ᵀu = 0, ⟨u, e₂ + e₃ + e₄⟩ = 1, u ∉ im ∂₁ᵀ	a vorticity-free velocity can circulate around a hole, so it is no pressure gradient: the dormant harmonic class a point vortex carries	finite witness	L:Physics/Fluid/ControlVolume:dormant_vortex; R:holonics::physics::fluid::control_volume::is_pressure_gradient	counterexample	uses:holon.hollow-square-class-pairing
fluid.lamb-cross-current	coholon, holon	G u = Gᵀu + (G − Gᵀ)u;  (G − Gᵀ)u = ω × u (n = 3);  u·(G − Gᵀ)u = 0;  ½|u(x+h)|² − ½|u(x)|² = (Gᵀu(x))·h + ½|Gh|²	advection splits into the exact Bernoulli part and the Lamb cross-current ω × u, which does no work	affine velocity u = u₀ + Gx	L:Physics/Fluid/ControlVolume:advection_split; L:Physics/Fluid/ControlVolume:lamb_eq_cross; L:Physics/Fluid/ControlVolume:lamb_no_work; L:Physics/Fluid/ControlVolume:kinetic_difference; R:holonics::physics::fluid::control_volume::lamb	formal-checked	instance-of:fluid.lamb-one-form
fluid.complex-energy-exchange	holon, swing	B skew in its transported argument:  complex law ⟨a, −(B(a,a) − B(b,b))⟩ + ⟨b, −(B(a,b) + B(b,a))⟩ = 2⟨a, B(b,b)⟩;  MHD (B(a,b) − B(b,a)): 0;  B(u,w) = ½[u ⊙ Dw + D(u ⊙ w)] with Dᵀ = −D is skew	the complex-bilinear fluid exchanges Hermitian energy through its indefinite stretching term while MHD's induction sign cancels it; the skew-symmetrized difference advection is an actual skew law	bilinear B over a ℚ-module; periodic difference on ℤ/N	L:Physics/Fluid/ComplexFluid:complex_energy_exchange; L:Physics/Fluid/ComplexFluid:mhd_energy_exchange; L:Physics/Fluid/ComplexFluid:skewAdvection_skew; L:Physics/ConductiveFluidReflection:complexRealProjection_retains_Bbb; R:holonics::physics::fluid::complex::energy_exchange	formal-checked	instance-of:fluid.complex-euler, uses:fluid.mhd-elsasser
fluid.complex-exchange-witness	holon	ℤ/4, centred difference: a = δ₀, b = δ₀ + δ₁ exchange 1; −a exchanges −1; MHD exchanges 0	the complex fluid's Hermitian energy exchange is nonzero and of either sign	finite witness	L:Physics/Fluid/ComplexFluid:complex_exchange_witness; R:holonics::physics::fluid::complex::SkewAdvection	counterexample	uses:fluid.complex-energy-exchange
fluid.complex-not-fourier	holon, ratio	𝓕(conj Φ)(k) = conj 𝓕Φ(−k);  Φ real ⇔ 𝓕Φ(−k) = conj 𝓕Φ(k);  Σ ΦΨ = N⁻¹ Σ_k 𝓕Φ(k)𝓕Ψ(−k);  Φ real ⇒ Σ Φ² = N⁻¹ Σ_k |𝓕Φ(k)|²;  U = iδ₀: Σ U·U = −1, Σ |U|² = 1, transform not Hermitian	the Fourier chart of one real field lives on the Hermitian slice, where the bilinear product diagonalizes to the energy; a complex-fluid state lies off that slice and its bilinear product is no energy	ZMod.dft on ℤ/N; the Rust chart is exact for N ∈ {1, 2, 4}	L:Physics/Fluid/ComplexFluid:dft_conj; L:Physics/Fluid/ComplexFluid:real_iff_hermitian; L:Physics/Fluid/ComplexFluid:bilinear_plancherel; L:Physics/Fluid/ComplexFluid:hermitian_diagonal; L:Physics/Fluid/ComplexFluid:imaginary_state_witness; R:holonics::physics::fluid::complex::FourierChart	formal-checked	uses:fluid.complex-euler
fluid.singularity-mobius-field	navigator, ratio, landmark	F = (c/2π) ℓ, ℓ ∈ logFibre(z − z₁ : z − z₂), c = m + iΓ;  F′ = c/(2πW), W = (z − z₁)(z − z₂)/(z₁ − z₂);  2π|W|² conj F′ = conj(c)·W, the field of the generator fixing z₁, z₂ at rate λ = conj c;  field(X) = b + (a − d)z − cz² = d/dt|₀ (1 + tX)·z;  disc = λ²;  Log((z − z₁)/(z − z₂)) ∈ logFibre(z − z₁ : z − z₂);  ż = λW ⇒ d/dt log((z − z₁)/(z − z₂)) = λ	the velocity of a planar singularity pair is a positive multiple of a one-parameter Möbius navigator's field, so its streamlines are that navigator's orbits, and the log of the fixed-point ratio is the navigator's clock	z₁ ≠ z₂, z off the singularities; principal chart for F′	L:Physics/Fluid/Singularity:velocity_is_mobius_field; L:Physics/Fluid/Singularity:hasDerivAt_potential; L:Physics/Fluid/Singularity:hasDerivAt_act; L:Physics/Fluid/Singularity:generator_field; L:Physics/Fluid/Singularity:generator_discriminant; L:Physics/Fluid/Singularity:principal_mem_logFibre; L:Physics/Fluid/Singularity:logRatio_is_clock; R:holonics::physics::fluid::singularity::SingularityPair::turn_velocity; R:holonics::physics::fluid::singularity::mobius_field; R:holonics::compression::landmark::MobiusNavigator::generator	formal-checked	uses:landmark.mobius-fixed-points, uses:ratio.log-fibre-projective-additive
fluid.singularity-site-kinds	navigator, landmark	D = disc(generator(conj c, z₁, z₂)) = conj(c)²: flowKind D = site boost for source–sink (Γ = 0), site rotation for the vortex pair (m = 0), loxodromic for the spiral (mΓ ≠ 0), doublet μ/(z − z₀) nilpotent and null;  Cayley block (1 − det X/4)·1 + X: tr² − 4 det = disc X, and its siteKind is boost, rotation or null by the sign of disc X (det X ≠ −4)	the singularity flows are classified by the site kind of their Möbius generator; the three real kinds are SiteKind read through the rational Cayley block, and the spiral is loxodromic, outside the real sites	real traceless generators for the site kinds; complex discriminant for the loxodromic kind	L:Physics/Fluid/Singularity:pair_kind_boost; L:Physics/Fluid/Singularity:pair_kind_rotation; L:Physics/Fluid/Singularity:pair_kind_loxodromic; L:Physics/Fluid/Singularity:doublet_null; L:Physics/Fluid/Singularity:cayley_siteKind_boost; L:Physics/Fluid/Singularity:cayley_siteKind_rotation; L:Physics/Fluid/Singularity:cayley_siteKind_null; L:Physics/Fluid/Singularity:real_generator_not_loxodromic; L:Physics/Fluid/Singularity:cayley_siteKind_eq; L:Physics/Fluid/Singularity:flowKind_eq; L:Physics/Fluid/Singularity:cayley_flowKind; R:holonics::physics::fluid::singularity::flow_kind; R:holonics::physics::fluid::singularity::cayley_block	formal-checked	uses:trace.site-kind, uses:landmark.site-traceless-square, uses:fluid.singularity-mobius-field
fluid.cayley-multipliers	navigator, ratio	k = (s + λ/2)/(s − λ/2), s = 1 + λ²/16:  λ = 1: k = 25/9;  λ = −i: k = (161 − 240i)/289, |k| = 1;  λ = 1 − i: k = (33 − 56i)/25, |k| = 13/5;  λ = ±4 (det X = −4): the Cayley pole, refused	the Cayley multipliers of the source–sink, vortex and spiral pairs are an exact real Doppler ratio, a rational rotation and a loxodromic Gaussian rational	exact witnesses over ℚ(i)	R:holonics::physics::fluid::singularity::SingularityPair::cayley_multiplier	proved-derived	uses:fluid.singularity-site-kinds, uses:landmark.boost-doppler
fluid.singularity-winding-jump	ratio, cycle, coholon	ℓ, ℓ′ ∈ logFibre(num : den) ⇒ (c/2π)(ℓ′ − ℓ) = i c n, n ∈ ℤ;  counterclockwise circulation −Γn (Γ the clockwise circulation), flux mn	a singularity's circulation and flux are winding readings of the lift of its log ratio, never an evaluated logarithm	den ≠ 0	L:Physics/Fluid/Singularity:potential_jump; L:Physics/Fluid/Singularity:circulation_flux_jump; R:holonics::ratio::LogRatio; R:holonics::physics::fluid::singularity::SingularityPair::potential_jump	formal-checked	uses:ratio.log-fibre-projective-additive, face-of:fluid.kelvin-holonomy
fluid.closed-body-net-zero	globe, ratio, cycle	F = Uz + Σ(c_k/2π)ℓ_k;  γ a loop avoiding every z_k, ℓ_k(t) the lift of (γ(t) − z_k : 1) through exp continued along γ: ℓ_k(1) = ℓ_k(0) + 2πi n_k(γ);  Im F constant along γ ⇒ Σ m_k n_k = 0;  n_k = 1 ∀k ⇒ Σ m_k = 0	a closed dividing streamline, an actual loop along which ψ is constant, balances its windings: path lifting advances each lift by the loop's winding about its site, so the enclosed emission vanishes, and around every singularity once the net strength is zero (Gauss/Rankine necessity)	finitely many point singularities, continuous loop avoiding them; sufficiency (the Rankine oval) open (#62)	L:Physics/Fluid/Body:closed_streamline_net_zero; L:Physics/Fluid/Body:closed_streamline_balances; L:Physics/Fluid/Body:loop_jump; L:Physics/Fluid/Body:stream_jump; L:Physics/Fluid/Body:siteLift; L:Physics/Fluid/Body:siteLift_advance; L:Physics/Fluid/Body:winding; L:Physics/Fluid/Body:circleLoop_winding; R:holonics::physics::fluid::body::StreamBody::enclosure; R:holonics::physics::fluid::body::StreamBody::loop_windings; R:holonics::ratio::LogRatio::continued	formal-checked	uses:fluid.singularity-winding-jump, uses:globe.relative-completeness
fluid.half-body-tube	tube, globe	ψ = Uy + (m/2π) arg z, U, m > 0:  ∀x₀ > 0 ∃y ∈ (0, m/(2U)): ψ(x₀ + iy) = m/2;  ψ = m/2, y > 0 ⇒ y < m/(2U);  the dividing streamline is unbounded;  asymptotic width m/U carries the flux m	a net emission opens the body into Rankine's half-body, a tube of bounded width reaching every downstream station, no closed curve	one source in a uniform stream, upper branch	L:Physics/Fluid/Body:halfBody_reaches; L:Physics/Fluid/Body:halfBody_width; L:Physics/Fluid/Body:halfBody_unbounded; R:holonics::physics::fluid::body::HalfBody	counterexample	uses:globe.tube-and-hollow-fail-bounds, uses:fluid.closed-body-net-zero
fluid.streamline-membrane-gauss	holarchy, globe, complex	j = 0 on every face of ∂(block) ⇒ ⟨∂ᵀj, block⟩ = 0;  a block's membrane bounds its interior;  square: j = (0, 1, 0, −1): ⟨j, e₀ − e₂⟩ = 0, ⟨j, ∂f⟩ = 2, and e₀ − e₂ bounds nothing	a block whose membrane is a streamline encloses zero net divergence, while a tube's lateral streamlines enclose emission that leaves through its open ends	Holarchy CellComplex block; square complex witness	L:Physics/Fluid/Body:streamline_membrane_net_zero; L:Physics/Fluid/Body:block_bounds; L:Physics/Fluid/Body:tube_encloses_emission; R:holonics::physics::fluid::body::gauss	formal-checked	uses:holarchy.constituent-globe, uses:globe.tube-and-hollow-fail-bounds
gr.source-map	holon, constitution, receiver	T⁰⁰ = ρ₀ + e,  T⁰ⁱ = Tⁱ⁰ = qⁱ,  Tⁱʲ = −σᵢⱼ = p δᵢⱼ − τᵢⱼ (σ = −pI + 2μ Def u + λ(tr G)I);  T symmetric;  μ = λ = 0, q = 0 ⇒ T = perfectFluidTensor(ε, p);  Σᵢ Tⁱⁱ = 3p − (2μ + 3λ) tr G;  u = (5/3, 4/3, 0, 0): T(u,u) = 25ε/9 − 40q₁/9 + 16T¹¹/9	a constituted fluid-plus-thermal cell reads as the Eckart stress-energy: energy density, heat flux and the negative Newtonian stress; a boosted observer mixes energy, heat and stress	one cell's rest chart, c = 1, signature (−,+,+,+)	L:Physics/Spacetime/StressEnergy:sourceMap; L:Physics/Spacetime/StressEnergy:sourceMap_symmetric; L:Physics/Spacetime/StressEnergy:sourceMap_restReading; L:Physics/Spacetime/StressEnergy:sourceMap_perfect; L:Physics/Spacetime/StressEnergy:sourceMap_spatialTrace; L:Physics/Spacetime/StressEnergy:sourceMap_boostedEnergy; R:holonics::physics::spacetime::source_map; R:holonics::physics::spacetime::ConstitutedState::of_cells	formal-checked	uses:gr.stress-energy-observer, uses:gr.observer-current
gr.comoving-deformation	receiver, holon, constitution	u_ν = (−1,0,0,0), ∂ᵢu_ⱼ = Gⱼᵢ:  ∂_μ(−T^{μν}u_ν) = f⁰ − p tr G + Φ,  Σ Tⁱʲ Gᵢⱼ = p tr G − Φ,  Φ = 2μ|Def u|² + λ(tr G)²;  G antisymmetric (Killing) ⇒ = f⁰	the comoving receiver's deformation term is the fluid's pressure work plus the viscous heat of its thermal port: the relativistic first law read on the K3 cell	affine flow at rest at the event; time derivatives of u zero	L:Physics/Spacetime/StressEnergy:comoving_observerDivergence; L:Physics/Spacetime/StressEnergy:sourceMap_spatialPower; L:Physics/Spacetime/StressEnergy:sourceMap_contraction_comoving; L:Physics/Spacetime/StressEnergy:rigid_comoving_reads_force; R:holonics::physics::spacetime::observer_current; R:holonics::physics::spacetime::ReceiverWorldline::comoving	formal-checked	uses:gr.observer-current, uses:gr.source-map
gr.conservation-belongs-to-receiver	receiver, holon	∇·T = 0 (f = 0):  expanding G = I, p = 1 ⇒ ∂_μ j_U^μ = −3;  sheared G = e₀₁, μ = 1 ⇒ ∂_μ j_U^μ = +1	a conserved source is read with nonzero current divergence by a deforming receiver: the pressure work or the viscous heat	comoving receivers of the source map	L:Physics/Spacetime/StressEnergy:expanding_receiver_reads_pressure_work; L:Physics/Spacetime/StressEnergy:sheared_receiver_reads_viscous_heat	counterexample	uses:gr.comoving-deformation
gr.einstein-residual-return	holon, receiver, constitution	𝓡 = G + Λg − κT;  ∇·G = 0, ∇·g = 0 ⇒ κ ∇·T = −∇·𝓡;  κ ≠ 0 ⇒ ∇·T = −κ⁻¹ ∇·𝓡;  𝓡 = 0 ⇒ ∇·T = 0;  EinsteinFluidDynamics ⇒ 𝓡 = 0 ⇒ ∇·T = 0	the conservation defect of an approximate realization is exactly the divergence of its Einstein residual; the field equation is the zero residual, and the interface derives its conservation through the return	any linear divergence carrying the Bianchi and metric ports	L:Fluid/NavierStokesCurvedTransport:einsteinResidual; L:Fluid/NavierStokesCurvedTransport:conservation_return; L:Fluid/NavierStokesCurvedTransport:conservation_return_eq; L:Fluid/NavierStokesCurvedTransport:conserved_of_residual_zero; L:Fluid/NavierStokesCurvedTransport:EinsteinFluidDynamics.residual_eq_zero; L:Fluid/NavierStokesCurvedTransport:EinsteinFluidDynamics.stressEnergy_conserved; R:holonics::physics::spacetime::einstein_residual; R:holonics::physics::spacetime::conservation_return	formal-checked	uses:einstein.field-equation
gr.bianchi-load-bearing	holon, receiver	¬(∀ d G g T Λ κ, κ ≠ 0 → d g = 0 → 𝓡(G, g, T, Λ, κ) = 0 → d T = 0):  d = id, G = T = 1, g = Λ = 0, κ = 1 has 𝓡 = 0, d g = 0, d T = 1	metric compatibility and the field equation do not imply conservation: without the contracted Bianchi port the source is not conserved	over ℚ	L:Physics/Spacetime/Einstein:field_equation_without_bianchi; R:holonics::physics::spacetime::conservation_return	counterexample	obstructs:gr.einstein-residual-return
gr.discrete-bianchi	complex, holarchy, holon	G = ∂₂F ⇒ ∂₁G = 0 (∂∂ = 0);  G + Λg = κj, ∂₁g = 0, κ ≠ 0 ⇒ ∂₁j = 0;  grid chart: κj = ∂F ⇒ ∂j = 0, the unit square's loop current is nonzero and conserved;  κj = ∂₁ᵀΦ ⇒ ⟨j, ∂b⟩ = 0 for every block b of every grain, and ⟨j, ∂₂o⟩ = 0 by ∂₁∂₂ = 0 alone	the contracted Bianchi identity is the boundary of a boundary one level up: a field-sourced current is conserved, and each shared face cancels once at every grain	finite cell complex, Holarchy CellComplex, cubical grid chart	L:Physics/Spacetime/Einstein:discrete_bianchi; L:Physics/Spacetime/Einstein:cell_field_conserves; L:Physics/Spacetime/Einstein:grid_field_conserves; L:Physics/Spacetime/Einstein:square_field_current; L:Physics/Spacetime/Einstein:potential_field_block_flux_zero; L:Physics/Spacetime/Einstein:potential_field_total_flux_zero; R:holonics::physics::spacetime::cell_einstein	formal-checked	uses:gr.einstein-residual-return, uses:cell.cubical-boundary, uses:holarchy.shared-face-cancels, uses:holarchy.telescoping-join
gr.non-boundary-current	complex	∂[(0, {0})] = [e₀] − [0] ≠ 0	a current that is not a boundary is not conserved: the field form of the source is load-bearing	unit segment of the line chart	L:Physics/Spacetime/Einstein:segment_current_not_conserved	counterexample	obstructs:gr.discrete-bianchi
gr.boosted-observer-transport	receiver, holon	T(Λu, Λv) = T′(u, v), T′ = (ηΛᵀη) T (ηΛη);  ΛᵀηΛ = η ⇒ ηΛᵀη = Λ⁻¹, T′ = Λ⁻¹TΛ⁻ᵀ;  T(Λe₀, Λe₀) = (Λ⁻¹TΛ⁻ᵀ)⁰⁰;  boostedObserver = boostT(3)e₀: (Λ⁻¹ sourceMap Λ⁻ᵀ)⁰⁰ = 25ε/9 − 40q₁/9 + 16T¹¹/9;  (T, U, ∂u, f) ↦ (ΛTΛᵀ, ΛU, Λ⁻ᵀ∂uΛ⁻¹, Λf) keeps −f·u, −T:∂u and ∂·j_U	a boosted observer reads the transported stress–energy; a moving receiver with a u-orthogonal gradient reads the carried source's force power and deformation as the rest receiver does	finite chart, signature (−,+,+,+); Lorentz Λ	L:Physics/Spacetime/StressEnergy:observerBilinear_eq; L:Physics/Spacetime/StressEnergy:transport; L:Physics/Spacetime/StressEnergy:lorentz_inverse; L:Physics/Spacetime/StressEnergy:observerBilinear_transport; L:Physics/Spacetime/StressEnergy:boosted_reads_transported; L:Physics/Spacetime/StressEnergy:boostT_lorentz; L:Physics/Spacetime/StressEnergy:boostedObserver_eq; L:Physics/Spacetime/StressEnergy:sourceMap_boosted_transport; R:holonics::physics::spacetime::LorentzMap; R:holonics::physics::spacetime::ReceiverWorldline::transported; R:holonics::physics::spacetime::observer_current	formal-checked	uses:gr.source-map, uses:gr.stress-energy-observer, uses:gr.comoving-deformation
gr.trace-reversal-newtonian	holon, receiver, constitution	T̄ = T − ½(tr_η T)η, tr_η η = 4, tr_η T̄ = −tr_η T;  Ric − ½(tr_η Ric)η = κT (Λ = 0) ⇒ Ric = κT̄;  T̄⁰⁰ = (T⁰⁰ + Σᵢ Tⁱⁱ)/2: (ε + 3p − (2μ+3λ) tr G)/2 on the source map, (ε + 3p)/2 perfect fluid, ε/2 dust;  κ = 8πG, dust: R₀₀ = 4πGρ	the Newtonian coupling 8π = 2·4π is the trace reversal of the field equation read by the rest observer; Poisson's ∇²Φ = 4πGρ follows in the weak static field R₀₀ = ∇²Φ, which is standard and not formalized	four dimensions, signature (−,+,+,+), Λ = 0; one cell's rest chart	L:Physics/Spacetime/StressEnergy:minkowskiTrace; L:Physics/Spacetime/StressEnergy:traceReversed; L:Physics/Spacetime/StressEnergy:minkowskiTrace_metric; L:Physics/Spacetime/StressEnergy:minkowskiTrace_traceReversed; L:Physics/Spacetime/StressEnergy:trace_reversal; L:Physics/Spacetime/StressEnergy:traceReversed_zero_zero; L:Physics/Spacetime/StressEnergy:sourceMap_traceReversed; L:Physics/Spacetime/StressEnergy:perfectFluid_traceReversed; L:Physics/Spacetime/StressEnergy:dust_newtonian_source; L:Physics/Spacetime/StressEnergy:sourceMap_newtonian_source; R:holonics::physics::spacetime::StressEnergy::trace_reversed; R:holonics::physics::spacetime::StressEnergy::minkowski_trace	formal-checked	uses:gr.source-map, uses:gr.eight-pi-charts
lorentz.twin-reverse-triangle	aeon, coholon	√(u₁v₁) + √(u₂v₂) ≤ √((u₁+u₂)(v₁+v₂)) for u, v ≥ 0;  interval(τU(k) + τU(k⁻¹)) = (2γτ)², home = √interval read from the joint displacement;  k > 0, k ≠ 1 ⇒ γ > 1	proper time is superadditive on future-directed aeons: the stay-at-home twin ages 2γτ against the traveller's 2τ	1+1 light-cone chart; τ ≥ 0	L:Physics/Spacetime/Boost:properTime_reverse_triangle; L:Physics/Spacetime/Boost:twin_interval; L:Physics/Spacetime/Boost:one_lt_gammaOf; R:holonics::physics::spacetime::twin	formal-checked	uses:lorentz.time-dilation-pairing
lorentz.wigner-perpendicular-defect	navigator, cycle, ratio	boostX(k₁)·boostY(k₂) = B(w)·R(θ), w = (γ₁γ₂, γβ₁γ₂, γβ₂);  cos θ = (γ₁+γ₂)/(1+γ₁γ₂), sin θ = −γβ₁γβ₂/(1+γ₁γ₂);  B(w)⁻¹·boostX·boostY = R(θ);  O = e₀, P = boostX e₀, W = boostX·boostY e₀, t_{V→X} = X + ⟨V,X⟩V:  ⟨t_PO, t_PW⟩ = 0;  S² = γ₁²γ₂² − 1 = |t_OW|², S cos α = |γβ₁|γ₂, S sin α = |γβ₂| = |det[O,t_OP,t_OW]|/|t_OP|, S cos β = γ₁|γβ₂|, S sin β = |γβ₁|;  σ = sign det[O,P,W] = sign(γβ₁γβ₂):  S²cos θ = S²sin(α+β), S²sin θ = −σS²cos(α+β);  k = (2, 3): (35/37, −12/37)	the loop of perpendicular boosts returns the rotation by the oriented angle defect of its right velocity triangle, whose interior angles are read from its vertices with nonnegative sines, retrograde, exactly	ordered field, positive Doppler ratios, perpendicular boosts in 2+1; a unit ratio has no triangle	L:Physics/Spacetime/Wigner:wigner_decomposition; L:Physics/Spacetime/Wigner:wigner_unit; L:Physics/Spacetime/Wigner:pureBoost_inverse; L:Physics/Spacetime/Wigner:loop_returns_rotation; L:Physics/Spacetime/Wigner:vertex_pairings; L:Physics/Spacetime/Wigner:right_angle_at_P; L:Physics/Spacetime/Wigner:rest_vertex_angle; L:Physics/Spacetime/Wigner:far_vertex_angle; L:Physics/Spacetime/Wigner:vertexAngles_nonneg; L:Physics/Spacetime/Wigner:vertexAngles_on_circle; L:Physics/Spacetime/Wigner:orientedArea_triangle; L:Physics/Spacetime/Wigner:wigner_angle_is_defect; L:Physics/Spacetime/Wigner:wigner_two_three; R:holonics::physics::spacetime::wigner_rotation; R:holonics::physics::spacetime::VelocityTriangle	formal-checked	instance-of:lorentz.thomas-wigner-holonomy, uses:gr.route-curvature
lorentz.collinear-flat	navigator, ratio	boostX(k₁)·boostX(k₂) = boostX(k₁k₂)	collinear boosts compose without rotation: winding enters only through non-collinear composition	ordered field, positive Doppler ratios	L:Physics/Spacetime/Wigner:boostX_mul_boostX; R:holonics::physics::spacetime::DopplerBoost::along_x	formal-checked	dual-of:lorentz.wigner-perpendicular-defect
clock.inertial-silent	aeon, coholon, cycle	⟨d₀φ | ∂c⟩ = 0 on the filled square	an inertial clock is exact: it reads nothing on a cycle and has no production time	finite weighted complex over ℚ	L:Physics/Spacetime/NonClosedClock:inertial_clock_silent; R:holonics::physics::spacetime::read_on_cycle	formal-checked	uses:aeon.state-time-boundary-read
clock.sagnac-production	aeon, cycle, coholon	ω_e = Ω(x_s y_t − x_t y_s):  ⟨ω | ∂c⟩ = 2ΩA = ⟨d₁ω | c⟩ = ⟨ω_production | ∂c⟩;  ΩA ≠ 0 ⇒ ω ∉ ker d₁, ω_production ≠ 0;  rectangle a×b: A = ab	a rotating clock's desynchronization around a loop is its curvature flux, the production time of its Hodge split	straight passages of a quadrilateral, first order in Ω (1/c² absorbed)	L:Physics/Spacetime/NonClosedClock:sagnac_reading; L:Physics/Spacetime/NonClosedClock:rectangle_area; L:Physics/Spacetime/NonClosedClock:sagnac_is_curvature_flux; L:Physics/Spacetime/NonClosedClock:sagnac_is_production; L:Physics/Spacetime/NonClosedClock:sagnac_not_closed; R:holonics::physics::spacetime::sagnac_clock; R:holonics::physics::spacetime::read_on_cycle	formal-checked	instance-of:lorentz.nonclosed-clock, uses:aeon.production-time-curvature
clock.redshift-production	aeon, cycle, ratio	ω = N dt on the (t,x) rectangle: (N₁Δt, 0, −N₂Δt, 0);  ⟨ω | ∂c⟩ = (N₁ − N₂)Δt = ⟨ω_production | ∂c⟩;  N₁ ≠ N₂, Δt ≠ 0 ⇒ not closed;  rate(staticClock ω₀, staticClock (−ω₂), passage) = (N₁Δt : N₂Δt), admitted for Δt ≠ 0, (N₁, N₂) ≠ 0, projectively (N₁ : N₂)	a static clock with a lapse gradient reads dN∧dt on a cycle as production time; the redshift is the owner's undivided rate of the two static receivers' clocks, read from the static form	static lapse constant on each time passage	L:Physics/Spacetime/NonClosedClock:static_reading; L:Physics/Spacetime/NonClosedClock:static_is_production; L:Physics/Spacetime/NonClosedClock:static_not_closed; L:Physics/Spacetime/NonClosedClock:staticClock; L:Physics/Spacetime/NonClosedClock:redshift_rate; R:holonics::physics::spacetime::static_clock; R:holonics::physics::spacetime::redshift_rate	formal-checked	instance-of:lorentz.nonclosed-clock, uses:aeon.production-time-curvature, uses:aeon.rate-undivided-pair
clock.axes-join	aeon, ratio, cycle	∃ φ, ω = dφ ⇔ ∀ cycles γ: ⟨ω | γ⟩ = 0 (φ read along chosen aeons from a reference axis), decided on every connected component;  rates 2, 3, 1/5 around a triangle of axes read 6/5 ⇒ no join;  a loop Thermal → Observation → Thermal of rates 1:3, 1:1 outside the reference's component reads 1/3 ⇒ no join	the source, receiving, fluid, thermal and observation clocks join exactly when every cycle of declared rate ratios closes; otherwise the cycle's holonomy is the defect	connected axis graph; rates in a commutative group (Additive ℚˣ)	L:Physics/Information/ClockJoin:join_silent_on_cycles; L:Physics/Information/ClockJoin:join_of_silent_on_cycles; L:Physics/Information/ClockJoin:join_iff_silent; L:Physics/Information/ClockJoin:triangle_defect; R:holonics::aeon::join_axes; R:holonics::aeon::AxisRate::read; R:holonics::aeon::AxisComponent	formal-checked	uses:aeon.rate-undivided-pair, uses:aeon.state-time-boundary-read
clock.flow-square	aeon, cycle, receiver	AB = BA ⇒ r(BAp) = r(ABp) for every receiver r;  BAp − ABp = (BA − AB)p;  A = [[1,½],[0,½]], B = [[½,0],[½,1]], p = (½,½): BAp = (3/8, 5/8), ABp = (5/8, 3/8), C₂ against (1/3, 2/3) differs by −1/4 bit;  agreement on one state is not AB = BA: the swaps (0 1), (1 2) fix the uniform law	two parametrized evolutions (fluid, thermal) return one transported cross-entropy exactly when their square commutes; otherwise the commutator on the state is the defect	column-stochastic steps on a finite population	L:Physics/Information/ClockJoin:commuting_square_reads_alike; L:Physics/Information/ClockJoin:square_defect; L:Physics/Information/ClockJoin:flow_square_orders; L:Physics/Information/ClockJoin:flow_square_crossEntropy_differs; R:holonics::physics::information::flow_square	formal-checked	uses:gr.curvature-commutator
info.cross-entropy-rate	ratio, receiver, aeon	C = finiteCrossEntropy(p, q) = −Σ pᵢ log qᵢ:  dC/dλ = −Σ ṗᵢ log qᵢ − Σ pᵢ q̇ᵢ/qᵢ (exchange + deposition rates);  ṗ = r_p P′, q̇ = r_q Q′: dC/dλ = −r_p Σ P′ log Q − r_q Σ P Q′/Q;  Σ p = 1 ⇒ Σ ṗ = 0;  dD(p‖q)/dλ = Σ ṗ log(p/q) − Σ p q̇/q	the cross-entropy rate carries both motions and each one's clock-rate map, the infinitesimal exchange and deposition of the first law of learning, carried exactly as ln 2 · (form in log₂ p) + rational	fixed finite support, positive masses	L:Aeon/Production/FirstLaw:hasDerivAt_crossEntropy; L:Physics/Information/CrossEntropyRate:hasDerivAt_section_crossEntropy; L:Physics/Information/CrossEntropyRate:hasDerivAt_crossEntropy_clocks; L:Physics/Information/CrossEntropyRate:sum_rate_eq_zero; L:Physics/Information/CrossEntropyRate:hasDerivAt_kl; L:Foundation/FiniteCrossEntropyReceiver:finiteCrossEntropy; R:holonics::physics::information::cross_entropy_rate; R:holonics::physics::information::cross_entropy_rate_on_clocks; R:holonics::physics::information::free_energy_rate; R:holonics::aeon::PositiveLaw::cross_entropy	formal-checked	uses:xent.decomposition, uses:clock.axes-join, uses:aeon.first-law-continuous
info.moving-reference	ratio, receiver	p = (1/3, 2/3) fixed, q(s) = (1/2 + s, 1/2 − s): dC/ds|₀ = 2/3 while −Σ ṗ log q = 0	the reference's motion is load-bearing in the cross-entropy rate	s = 0	L:Physics/Information/CrossEntropyRate:moving_reference_rate	counterexample	obstructs:info.cross-entropy-rate
